"component","origin","license","copyright"
"char-regex","char-regex","['MIT']","['Richie Bendall']"
"chardet","chardet","['MIT']","['Dmitry Shirokov']"
"chownr","chownr","['ISC']","['Isaac Z. Schlueter and Contributors']"
"chrome-trace-event","chrome-trace-event","['MIT']","['Joyent Inc.']"
"ci-info","ci-info","['MIT']","['Thomas Watson Steen']"
"cjs-module-lexer","cjs-module-lexer","['MIT']","['Guy Bedford', 'by various contributors']"
"clean-stack","clean-stack","['MIT']","['Sindre Sorhus (https://sindresorhus.com)', 'Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com)']"
"cli-cursor","cli-cursor","['MIT']","['Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com)']"
"cli-spinners","cli-spinners","['MIT']","['Sindre Sorhus <sindresorhus@gmail.com> (https://sindresorhus.com)']"
"cli-width","cli-width","['ISC']","['Ilya Radchenko <ilya@burstcreations.com>']"
"cliui","cliui","['ISC']","['Contributors', 'npm, Inc. and Contributors']"
"clone","clone","['MIT']","['Paul Vorbach (http://paul.vorba.ch/) and contributors (https://github.com/pvorb/node-clone/graphs/contributors)', 'Paul Vorbach (http://paul.vorba.ch/) and contributors (https://github.com/pvorb/node-clone/graphs/contributors).', 'Paul Vorbach <paul@vorba.ch>']"
"clone-deep","clone-deep","['MIT']","['Jon Schlinkert', 'Jon Schlinkert (https://github.com/jonschlinkert)']"
"cmd-shim","cmd-shim","['ISC']","['npm, Inc. and Contributors']"
"co","co","['MIT']","['TJ Holowaychuk <tj@vision-media.ca>']"
"collect-v8-coverage","collect-v8-coverage","['MIT']","['Simen Bekkhus']"
"color-convert","color-convert","['MIT']","['Heather Arthur <fayearthur@gmail.com>', 'Heather Arthur and Josh Junon']"
"color-name","color-name","['MIT']","['Dmitry Ivanov']"
"color-support","color-support","['ISC']","['Isaac Z. Schlueter and Contributors']"
"columnify","columnify","['MIT']","['Tim Oxley']"
"combined-stream","combined-stream","['MIT']","['Debuggable Limited <felix@debuggable.com>']"
"commander","commander","['MIT']","['TJ Holowaychuk <tj@vision-media.ca>']"
"common-ancestor-path","common-ancestor-path","['ISC']","['Isaac Z. Schlueter']"
"compare-func","compare-func","['MIT']","['Steve Mao', 'Steve Mao (https://github.com/stevemao)']"
"concat-map","concat-map","['MIT']","['James Halliday']"
"concat-stream","concat-stream","['MIT']","['Max Ogden']"
"console-control-strings","console-control-strings","['ISC']","['Rebecca Turner <me@re-becca.org>']"
"conventional-changelog-angular","conventional-changelog-angular","['ISC']","['conventional-changelog team (https://github.com/conventional-changelog)']"
"conventional-changelog-core","conventional-changelog-core","['MIT']","['conventional-changelog team (https://github.com/conventional-changelog)']"
"conventional-changelog-preset-loader","conventional-changelog-preset-loader","['MIT']","['Steve Mao (https://github.com/stevemao)', 'conventional-changelog team (https://github.com/conventional-changelog)']"
"conventional-changelog-writer","conventional-changelog-writer","['MIT']","['Steve Mao (https://github.com/stevemao)', 'conventional-changelog team (https://github.com/conventional-changelog)']"
"conventional-commits-filter","conventional-commits-filter","['MIT']","['Steve Mao', 'Steve Mao <maochenyan@gmail.com> (https://github.com/stevemao)']"
"conventional-commits-parser","conventional-commits-parser","['MIT']","['Steve Mao (https://github.com/stevemao)', 'conventional-changelog team (https://github.com/conventional-changelog)']"
"conventional-recommended-bump","conventional-recommended-bump","['MIT']","['Steve Mao (https://github.com/stevemao)', 'conventional-changelog team (https://github.com/conventional-changelog)']"
"convert-source-map","convert-source-map","['MIT']","['Thorsten Lorenz']"
"core-util-is","core-util-is","['MIT']","['Joyent, Inc. and other Node contributors']"
"cosmiconfig","cosmiconfig","['MIT']","['David Clark']"
"create-require","create-require","['MIT']","['Mael Nison <nison.mael@gmail.com>']"
"cross-spawn","cross-spawn","['MIT']","['Made With MOXY Lda']"
"cssesc","cssesc","['MIT']","['Mathias Bynens <https://mathiasbynens.be/>']"
"cssstyle","cssstyle","['MIT']","['Chad Walker']"
"dargs","dargs","['MIT']","['Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com)']"
"data-urls","data-urls","['MIT']","['Domenic Denicola <d@domenic.me>']"
"data-view-buffer","data-view-buffer","['MIT']","['Jordan Harband']"
"data-view-byte-length","data-view-byte-length","['MIT']","['Jordan Harband']"
"data-view-byte-offset","data-view-byte-offset","['MIT']","['Jordan Harband']"
"dateformat","dateformat","['MIT']","['Steven Levithan', 'Steven Levithan stevenlevithan.com']"
"debug","debug","['MIT']","['Josh Junon', 'TJ Holowaychuk <tj@vision-media.ca>']"
"decamelize","decamelize","['MIT']","['Sindre Sorhus (https://sindresorhus.com)', 'Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com)']"
"decamelize-keys","decamelize-keys","['MIT']","['Dmirty Sobolev (https://github.com/dsblv)', 'Sindre Sorhus (http://sindresorhus.com)', 'Sindre Sorhus <sindresorhus@gmail.com>']"
"decimal.js","decimal.js","['MIT']","['Michael Mclaughlin', 'Michael Mclaughlin <M8ch88l@gmail.com>']"
"dedent","dedent","['MIT']","['Desmond Brand']"
"deepmerge","deepmerge","['MIT']","['James Halliday', 'Josh Duff', 'and other contributors']"
"defaults","defaults","['MIT']","['Elijah Insua', 'Sindre Sorhus']"
"define-data-property","define-data-property","['MIT']","['Jordan Harband']"
"define-lazy-prop","define-lazy-prop","['MIT']","['Sindre Sorhus (https://sindresorhus.com)', 'Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com)']"
"define-properties","define-properties","['MIT']","['Jordan Harband']"
"delayed-stream","delayed-stream","['MIT']","['Debuggable Limited <felix@debuggable.com>']"
"deprecation","deprecation","['ISC']","['Gregor Martynus and contributors']"
"detect-indent","detect-indent","['MIT']","['Sindre Sorhus (https://sindresorhus.com)', 'Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com)']"
"detect-newline","detect-newline","['MIT']","['Sindre Sorhus (https://sindresorhus.com)', 'Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com)']"
"diff","diff","['BSD-3-Clause']","['Kevin Decker <kpdecker@gmail.com>']"
"diff-sequences","diff-sequences","['MIT']","['Meta Platforms, Inc. and affiliates']"
"dot-prop","dot-prop","['MIT']","['Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com)']"
"dotenv","dotenv","['BSD-2-Clause']","['Scott Motte']"
"dotenv-expand","dotenv-expand","['BSD-2-Clause']","['Scott Motte']"
"dunder-proto","dunder-proto","['MIT']","['ECMAScript Shims']"
"eastasianwidth","eastasianwidth","['MIT']","['Masaki Komagata']"
"ejs","ejs","['Apache-2.0']","['Joyent, Inc. and other Node contributors']"
"electron-to-chromium","electron-to-chromium","['ISC']","['Kilian Valkhof']"
"emittery","emittery","['MIT']","['Sindre Sorhus <sindresorhus@gmail.com> (https://sindresorhus.com)']"
"emoji-name-map","emoji-name-map","['MIT']","['-25 Ionica Bizau <bizauionica@gmail.com> (https://ionicabizau.net)', 'Ionica Bizau']"
"emoji-regex","emoji-regex","['MIT']","['Mathias Bynens <https://mathiasbynens.be/>']"
"encoding","encoding","['MIT']","['Andris Reinman']"
"end-of-stream","end-of-stream","['MIT']","['Mathias Buus']"
"enhanced-resolve","enhanced-resolve","['MIT']","['JS Foundation and other contributors']"
"enquirer","enquirer","['MIT']","['Jon Schlinkert', 'Jon Schlinkert (https://github.com/jonschlinkert)']"
"entities","entities","['BSD-2-Clause']","['Felix Bohm']"
"env-paths","env-paths","['MIT']","['Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com)']"
"envinfo","envinfo","['MIT']","['Denis Pushkarev', 'Trevor Brindle']"
"err-code","err-code","['MIT']","['IndigoUnited']"
"error-ex","error-ex","['MIT']","['JD Ballard']"
"es-abstract","es-abstract","['MIT']","['Jordan Harband']"
"es-define-property","es-define-property","['MIT']","['Jordan Harband']"
"es-errors","es-errors","['MIT']","['Jordan Harband']"
"es-module-lexer","es-module-lexer","['MIT']","['Guy Bedford', 'by various contributors']"
"es-object-atoms","es-object-atoms","['MIT']","['Jordan Harband']"
"es-set-tostringtag","es-set-tostringtag","['MIT']","['ECMAScript Shims']"
"es-to-primitive","es-to-primitive","['MIT']","['Jordan Harband']"
"escalade","escalade","['MIT']","['Luke Edwards (https://lukeed.com)', 'Luke Edwards <luke.edwards05@gmail.com> (lukeed.com)']"
"escape-string-regexp","escape-string-regexp","['MIT']","['Sindre Sorhus (https://sindresorhus.com)', 'Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com)']"
"eslint-scope","eslint-scope","['BSD-2-Clause']","['Alex Seville <hi@alexanderseville.com>', 'JS Foundation and other contributors', 'Thiago de Arruda <tpadilha84@gmail.com>', 'Yusuke Suzuki (twitter Constellation) and other contributors', 'Yusuke Suzuki (twitter Constellation) and other contributors.', 'Yusuke Suzuki <utatane.tea@gmail.com>', 'https://js.foundation']"
"esprima","esprima","['BSD-2-Clause AND BSD-3-Clause']","['JS Foundation and other contributors', 'https://js.foundation']"
"esrecurse","esrecurse","['BSD-2-Clause']","['Yusuke Suzuki (https://github.com/Constellation) (twitter @Constellation (https://twitter.com/Constellation)) and other contributors', 'Yusuke Suzuki (https://github.com/Constellation) (twitter Constellation (https://twitter.com/Constellation)) and other contributors', 'Yusuke Suzuki <utatane.tea@gmail.com>']"
"estraverse","estraverse","['BSD-2-Clause']","['Ariya Hidayat <ariya.hidayat@gmail.com>', 'Yusuke Suzuki (http://github.com/Constellation)', 'Yusuke Suzuki (http://github.com/Constellation) (twitter Constellation (http://twitter.com/Constellation)) and other contributors', 'Yusuke Suzuki <utatane.tea@gmail.com>']"
"eventemitter3","eventemitter3","['MIT']","['Arnout Kazemier']"
"events","events","['MIT']","['Joyent, Inc. and other Node contributors']"
"execa","execa","['MIT']","['Sindre Sorhus <sindresorhus@gmail.com> (https://sindresorhus.com)']"
"exit-x","exit-x","['MIT']","['Cowboy Ben Alman']"
"expect","expect","['MIT']","['Meta Platforms, Inc. and affiliates']"
"exponential-backoff","exponential-backoff","['Apache-2.0']","['Coveo Solutions Inc.']"
"external-editor","external-editor","['MIT']","['Kevin Gravier']"
"fast-deep-equal","fast-deep-equal","['MIT']","['Evgeny Poberezkin']"
"fast-json-stable-stringify","fast-json-stable-stringify","['MIT']","['Evgeny Poberezkin', 'James Halliday']"
"fast-uri","fast-uri","['BSD-3-Clause']","['Gary Court', 'Gary Court until https://github.com/garycourt/uri-js/commit/a1acf730b4bba3f1097c9f52e7d9d3aba8cdcaae', 'The Fastify Team']"
"fb-watchman","fb-watchman","['Apache-2.0']","['Meta Platforms, Inc. and affiliates']"
"fdir","fdir","['MIT']","['Abdullah Atta']"
"figures","figures","['MIT']","['Sindre Sorhus <sindresorhus@gmail.com> (https://sindresorhus.com)']"
"filelist","filelist","['Apache-2.0']","['Matthew Eernisse']"
"fill-range","fill-range","['MIT']","['Jon Schlinkert', 'Jon Schlinkert (https://github.com/jonschlinkert)']"
"find-up","find-up","['MIT']","['Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com)']"
"flat","flat","['BSD-3-Clause']","['Hugh Kennedy']"
"follow-redirects","follow-redirects","['MIT']","['James Talmage <james@talmage.io>', 'Olivier Lalonde <olalonde@gmail.com>', 'Ruben Verborgh']"
"for-each","for-each","['MIT']","['Raynos']"
"foreground-child","foreground-child","['ISC']","['Isaac Z. Schlueter and Contributors']"
"form-data","form-data","['MIT']","['Felix Geisendorfer (felix@debuggable.com) and contributors']"
"front-matter","front-matter","['MIT']","['Jason Campbell']"
"fs-constants","fs-constants","['MIT']","['Mathias Buus']"
"fs-extra","fs-extra","['MIT']","['JP Richardson', 'JP Richardson (https://github.com/jprichardson)', 'Jonathan Ong me@jongleberry.com and Contributors', 'Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com)']"
"fs-minipass","fs-minipass","['ISC']","['Isaac Z. Schlueter and Contributors']"
"fs.realpath","fs.realpath","['ISC']","['Isaac Z. Schlueter and Contributors', 'Joyent, Inc. and other Node contributors', 'Joyent, Inc. and other Node contributors.']"
"fsevents","fsevents","['MIT']","['Ben Noordhuis', 'Elan Shankar', 'Paul Miller', 'by Philipp Dunkel']"
"function-bind","function-bind","['MIT']","['Raynos']"
"function.prototype.name","function.prototype.name","['MIT']","['Jordan Harband']"
"functions-have-names","functions-have-names","['MIT']","['Jordan Harband']"
"gensync","gensync","['MIT']","['Logan Smyth <loganfsmyth@gmail.com>']"
"get-caller-file","get-caller-file","['ISC']","['Stefan Penner']"
"get-intrinsic","get-intrinsic","['MIT']","['Jordan Harband']"
"get-package-type","get-package-type","['MIT']","['CFWare, LLC']"
"get-pkg-repo","get-pkg-repo","['MIT']","['Steve Mao (https://github.com/stevemao)']"
"get-port","get-port","['MIT']","['Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com)']"
"get-proto","get-proto","['MIT']","['Jordan Harband']"
"get-stream","get-stream","['MIT']","['Sindre Sorhus <sindresorhus@gmail.com> (https://sindresorhus.com)']"
"get-symbol-description","get-symbol-description","['MIT']","['Inspect JS']"
"git-raw-commits","git-raw-commits","['MIT']","['Steve Mao (https://github.com/stevemao)', 'conventional-changelog team (https://github.com/conventional-changelog)']"
"git-remote-origin-url","git-remote-origin-url","['MIT']","['Sindre Sorhus (http://sindresorhus.com)', 'Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com)']"
"git-semver-tags","git-semver-tags","['MIT']","['Steve Mao (https://github.com/stevemao)', 'conventional-changelog team (https://github.com/conventional-changelog)']"
"git-up","git-up","['MIT']","['-22 Ionica Bizau <bizauionica@gmail.com> (https://ionicabizau.net)', 'Ionica Bizau']"
"git-url-parse","git-url-parse","['MIT']","['-24 Ionica Bizau <bizauionica@gmail.com> (https://ionicabizau.net)', 'Ionica Bizau']"
"gitconfiglocal","gitconfiglocal","['BSD-3-Clause']","['Ryan Day']"
"glob","glob","['BlueOak-1.0.0']","['Isaac Z. Schlueter and Contributors']"
"glob-parent","glob-parent","['ISC']","['Blaine Bublitz <blaine.bublitz@gmail.com>', 'Elan Shanker', 'Eric Schoffstall <yo@contra.io> and other contributors']"
"glob-to-regexp","glob-to-regexp","['BSD-2-Clause']","['Nick Fitzgerald']"
"globalthis","globalthis","['MIT']","['Jordan Harband']"
"gopd","gopd","['MIT']","['Jordan Harband']"
"graceful-fs","graceful-fs","['ISC']","['Ben Noordhuis', 'Isaac Z. Schlueter', 'and Contributors']"
"handlebars","handlebars","['MIT']","['by Yehuda Katz']"
"hard-rejection","hard-rejection","['MIT']","['Sindre Sorhus (https://sindresorhus.com)', 'Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com)']"
"has-bigints","has-bigints","['MIT']","['Jordan Harband']"
"has-flag","has-flag","['MIT']","['Sindre Sorhus (https://sindresorhus.com)', 'Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com)']"
"has-property-descriptors","has-property-descriptors","['MIT']","['Inspect JS']"
"has-proto","has-proto","['MIT']","['Inspect JS']"
"has-symbols","has-symbols","['MIT']","['Jordan Harband']"
"has-tostringtag","has-tostringtag","['MIT']","['Inspect JS']"
"has-unicode","has-unicode","['ISC']","['Rebecca Turner <me@re-becca.org>']"
"hasown","hasown","['MIT']","['Jordan Harband and contributors']"
"hosted-git-info","hosted-git-info","['ISC']","['Rebecca Turner']"
"html-encoding-sniffer","html-encoding-sniffer","['MIT']","['Domenic Denicola <d@domenic.me>']"
"html-escaper","html-escaper","['MIT']","['by Andrea Giammarchi']"
"http-cache-semantics","http-cache-semantics","['BSD-2-Clause']","['Kornel Lesinski']"
"http-proxy-agent","http-proxy-agent","['MIT']","['Nathan Rajlich <nathan@tootallnate.net>']"
"https-proxy-agent","https-proxy-agent","['MIT']","['Nathan Rajlich <nathan@tootallnate.net>']"
"human-signals","human-signals","['Apache-2.0']","['ehmicky <ehmicky@gmail.com>']"
"iconv-lite","iconv-lite","['MIT']","['Alexander Shtuchkin', 'Microsoft Corporation']"
"ieee754","ieee754","['BSD-3-Clause']","['Fair Oaks Labs, Inc.']"
"ignore","ignore","['MIT']","['Kael Zhang <i@kael.me>', 'contributors http://kael.me']"
"ignore-walk","ignore-walk","['ISC']","['Isaac Z. Schlueter and Contributors']"
"import-fresh","import-fresh","['MIT']","['Sindre Sorhus <sindresorhus@gmail.com> (https://sindresorhus.com)']"
"import-local","import-local","['MIT']","['Sindre Sorhus <sindresorhus@gmail.com> (https://sindresorhus.com)']"
"imurmurhash","imurmurhash","['MIT']","['Gary Court', 'Jens Taylor']"
"indent-string","indent-string","['MIT']","['Sindre Sorhus (https://sindresorhus.com)', 'Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com)']"
"inflight","inflight","['ISC']","['Isaac Z. Schlueter']"
"inherits","inherits","['ISC']","['Isaac Z. Schlueter']"
"ini","ini","['ISC']","['Isaac Z. Schlueter and Contributors']"
"init-package-json","init-package-json","['ISC']","['npm, Inc.']"
"inquirer","inquirer","['MIT']","['Simon Boudrias', 'Simon Boudrias (twitter vaxilart (https://twitter.com/Vaxilart))']"
"internal-slot","internal-slot","['MIT']","['Jordan Harband']"
"ip-address","ip-address","['MIT']","['by Beau Gunderson']"
"is-array-buffer","is-array-buffer","['MIT']","['Chen Gengyuan', 'Inspect JS']"
"is-arrayish","is-arrayish","['MIT']","['JD Ballard']"
"is-async-function","is-async-function","['MIT']","['Jordan Harband']"
"is-bigint","is-bigint","['MIT']","['Jordan Harband']"
"is-boolean-object","is-boolean-object","['MIT']","['Jordan Harband']"
"is-callable","is-callable","['MIT']","['Jordan Harband']"
"is-ci","is-ci","['MIT']","['Thomas Watson Steen']"
"is-core-module","is-core-module","['MIT']","['Dave Justice']"
"is-data-view","is-data-view","['MIT']","['Inspect JS']"
"is-date-object","is-date-object","['MIT']","['Jordan Harband']"
"is-docker","is-docker","['MIT']","['Sindre Sorhus <sindresorhus@gmail.com> (https://sindresorhus.com)']"
"is-extglob","is-extglob","['MIT']","['Jon Schlinkert', 'Jon Schlinkert (https://github.com/jonschlinkert)']"
"is-finalizationregistry","is-finalizationregistry","['MIT']","['Inspect JS']"
"is-fullwidth-code-point","is-fullwidth-code-point","['MIT']","['Sindre Sorhus (https://sindresorhus.com)', 'Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com)']"
"is-generator-fn","is-generator-fn","['MIT']","['Sindre Sorhus (https://sindresorhus.com)', 'Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com)']"
"is-generator-function","is-generator-function","['MIT']","['Jordan Harband']"
"is-glob","is-glob","['MIT']","['Jon Schlinkert', 'Jon Schlinkert (https://github.com/jonschlinkert)']"
"is-interactive","is-interactive","['MIT']","['Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com)']"
"is-lambda","is-lambda","['MIT']","['Thomas Watson Steen']"
"is-map","is-map","['MIT']","['Inspect JS']"
"is-negative-zero","is-negative-zero","['MIT']","['Jordan Harband']"
"is-number","is-number","['MIT']","['Jon Schlinkert', 'Jon Schlinkert (https://github.com/jonschlinkert)']"
"is-number-object","is-number-object","['MIT']","['Jordan Harband']"
"is-obj","is-obj","['MIT']","['Sindre Sorhus (https://sindresorhus.com)', 'Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com)']"
"is-plain-obj","is-plain-obj","['MIT']","['Sindre Sorhus (http://sindresorhus.com)', 'Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com)']"
"is-plain-object","is-plain-object","['MIT']","['Jon Schlinkert', 'Jon Schlinkert (https://github.com/jonschlinkert)']"
"is-potential-custom-element-name","is-potential-custom-element-name","['MIT']","['Mathias Bynens <https://mathiasbynens.be/>']"
"is-regex","is-regex","['MIT']","['Jordan Harband']"
"is-set","is-set","['MIT']","['Inspect JS']"
"is-shared-array-buffer","is-shared-array-buffer","['MIT']","['Jordan Harband']"
"is-ssh","is-ssh","['MIT']","['-25 Ionica Bizau <bizauionica@gmail.com> (https://ionicabizau.net)', 'Ionica Bizau']"
"is-stream","is-stream","['MIT']","['Sindre Sorhus <sindresorhus@gmail.com> (https://sindresorhus.com)']"
"is-string","is-string","['MIT']","['Jordan Harband']"
"is-symbol","is-symbol","['MIT']","['Jordan Harband']"
"is-text-path","is-text-path","['MIT']","['Sindre Sorhus (http://sindresorhus.com)', 'Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com)']"
"is-typed-array","is-typed-array","['MIT']","['Jordan Harband']"
"is-unicode-supported","is-unicode-supported","['MIT']","['Sindre Sorhus <sindresorhus@gmail.com> (https://sindresorhus.com)']"
"is-weakmap","is-weakmap","['MIT']","['Inspect JS']"
"is-weakref","is-weakref","['MIT']","['Inspect JS']"
"is-weakset","is-weakset","['MIT']","['Inspect JS']"
"is-wsl","is-wsl","['MIT']","['Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com)']"
"isarray","isarray","['MIT']","['Julian Gruber <julian@juliangruber.com>']"
"isexe","isexe","['ISC']","['Isaac Z. Schlueter and Contributors']"
"isobject","isobject","['MIT']","['Jon Schlinkert', 'Jon Schlinkert (https://github.com/jonschlinkert)']"
"istanbul-lib-coverage","istanbul-lib-coverage","['BSD-3-Clause']","['Yahoo Inc.', 'Yahoo Inc. s', 'Yahoo! Inc.']"
"istanbul-lib-instrument","istanbul-lib-instrument","['BSD-3-Clause']","['Yahoo Inc.', 'Yahoo Inc. s', 'Yahoo! Inc.']"
"istanbul-lib-report","istanbul-lib-report","['BSD-3-Clause']","['Yahoo Inc.', 'Yahoo Inc. s', 'Yahoo! Inc.']"
"istanbul-lib-source-maps","istanbul-lib-source-maps","['BSD-3-Clause']","['Yahoo Inc.', 'Yahoo Inc. s', 'Yahoo! Inc.']"
"istanbul-reports","istanbul-reports","['BSD-3-Clause']","['Facebook, Inc. and its affiliates', 'Sindre Sorhus', 'Yahoo Inc.', 'Yahoo Inc. s', 'Yahoo! Inc.']"
"jackspeak","jackspeak","['BlueOak-1.0.0']","['Isaac Z. Schlueter']"
"jake","jake","['Apache-2.0']","['Matthew Eernisse']"
"jest","jest","['MIT']","['Meta Platforms, Inc. and affiliates']"
"jest-changed-files","jest-changed-files","['MIT']","['Meta Platforms, Inc. and affiliates']"
"jest-circus","jest-circus","['MIT']","['Meta Platforms, Inc. and affiliates']"
"jest-cli","jest-cli","['MIT']","['Meta Platforms, Inc. and affiliates']"
"jest-config","jest-config","['MIT']","['Meta Platforms, Inc. and affiliates']"
"jest-diff","jest-diff","['MIT']","['Meta Platforms, Inc. and affiliates', 'The diff-match-patch']"
"jest-docblock","jest-docblock","['MIT']","['Meta Platforms, Inc. and affiliates']"
"jest-each","jest-each","['MIT']","['Meta Platforms, Inc. and affiliates']"
"jest-environment-jsdom","jest-environment-jsdom","['MIT']","['Meta Platforms, Inc. and affiliates']"
"jest-environment-node","jest-environment-node","['MIT']","['Meta Platforms, Inc. and affiliates']"
"jest-get-type","jest-get-type","['MIT']","['Meta Platforms, Inc. and affiliates']"
"jest-haste-map","jest-haste-map","['MIT']","['Meta Platforms, Inc. and affiliates']"
"jest-leak-detector","jest-leak-detector","['MIT']","['Meta Platforms, Inc. and affiliates']"
"jest-matcher-utils","jest-matcher-utils","['MIT']","['Meta Platforms, Inc. and affiliates']"
"jest-message-util","jest-message-util","['MIT']","['Meta Platforms, Inc. and affiliates']"
"jest-mock","jest-mock","['MIT']","['Meta Platforms, Inc. and affiliates']"
"jest-pnp-resolver","jest-pnp-resolver","['MIT']","['Mael Nison']"
"jest-regex-util","jest-regex-util","['MIT']","['Meta Platforms, Inc. and affiliates']"
"jest-resolve","jest-resolve","['MIT']","['Meta Platforms, Inc. and affiliates']"
"jest-resolve-dependencies","jest-resolve-dependencies","['MIT']","['Meta Platforms, Inc. and affiliates']"
"jest-runner","jest-runner","['MIT']","['Meta Platforms, Inc. and affiliates']"
"jest-runtime","jest-runtime","['MIT']","['Meta Platforms, Inc. and affiliates']"
"jest-snapshot","jest-snapshot","['MIT']","['Meta Platforms, Inc. and affiliates']"
"jest-util","jest-util","['MIT']","['Meta Platforms, Inc. and affiliates']"
"jest-validate","jest-validate","['MIT']","['Meta Platforms, Inc. and affiliates']"
"jest-watcher","jest-watcher","['MIT']","['Meta Platforms, Inc. and affiliates']"
"jest-worker","jest-worker","['MIT']","['Facebook, Inc. and its affiliates']"
"js-tokens","js-tokens","['MIT']","['Simon Lydell']"
"js-yaml","js-yaml","['MIT']","['by Vitaly Puzrin']"
"jsbn","jsbn","['MIT']","['Tom Wu']"
"jsdom","jsdom","['MIT']","['Apple Inc.', 'Elijah Insua', 'Lars Knoll (knoll@kde.org)']"
"jsesc","jsesc","['MIT']","['Mathias Bynens <https://mathiasbynens.be/>']"
"json-parse-better-errors","json-parse-better-errors","['MIT']","['Kat Marchan']"
"json-parse-even-better-errors","json-parse-even-better-errors","['MIT']","['Kat Marchan', 'npm, Inc.']"
"json-schema-traverse","json-schema-traverse","['MIT']","['Evgeny Poberezkin']"
"json-stringify-nice","json-stringify-nice","['ISC']","['Isaac Z. Schlueter and Contributors']"
"json-stringify-safe","json-stringify-safe","['ISC']","['Isaac Z. Schlueter and Contributors']"
"json5","json5","['MIT']","['Aseem Kishore', 'Denis Pushkarev', 'and others']"
"jsonc-parser","jsonc-parser","['MIT']","['Microsoft', 'Microsoft Corporation']"
"jsonfile","jsonfile","['MIT']","['JP Richardson <jprichardson@gmail.com>']"
"jsonparse","jsonparse","['MIT']","['Tim Caswell']"
"just-diff","just-diff","['MIT']","['angus croll']"
"just-diff-apply","just-diff-apply","['MIT']","['angus croll']"
"kind-of","kind-of","['MIT']","['Jon Schlinkert', 'Jon Schlinkert (https://github.com/jonschlinkert)']"
"lerna","lerna","['MIT']","['Lerna Contributors']"
"leven","leven","['MIT']","['Sindre Sorhus (https://sindresorhus.com)', 'Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com)']"
"libnpmaccess","libnpmaccess","['ISC']","['npm, Inc']"
"libnpmpublish","libnpmpublish","['ISC']","['npm, Inc']"
"lines-and-columns","lines-and-columns","['MIT']","['Brian Donovan']"
"load-json-file","load-json-file","['MIT']","['Sindre Sorhus (https://sindresorhus.com)', 'Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com)']"
"loader-runner","loader-runner","['MIT']","['Tobias Koppers']"
"locate-path","locate-path","['MIT']","['Sindre Sorhus (https://sindresorhus.com)', 'Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com)']"
"lodash","lodash","['CC0-1.0 AND MIT']","['DocumentCloud and Investigative Reporters & Editors', 'DocumentCloud and Investigative Reporters & Editors <http://underscorejs.org/>', 'Jeremy Ashkenas', 'OpenJS Foundation and other contributors <https://openjsf.org/>']"
"lodash.ismatch","lodash.ismatch","['MIT']","['DocumentCloud and Investigative Reporters & Editors', 'DocumentCloud and Investigative Reporters & Editors <http://underscorejs.org/>', 'Jeremy Ashkenas', 'jQuery Foundation and other contributors <https://jquery.org/>']"
"lodash.memoize","lodash.memoize","['MIT']","['DocumentCloud and Investigative Reporters & Editors', 'DocumentCloud and Investigative Reporters & Editors <http://underscorejs.org/>', 'Jeremy Ashkenas', 'jQuery Foundation and other contributors <https://jquery.org/>']"
"log-symbols","log-symbols","['MIT']","['Sindre Sorhus <sindresorhus@gmail.com> (https://sindresorhus.com)']"
"lru-cache","lru-cache","['ISC']","['Isaac Z. Schlueter and Contributors']"
"make-dir","make-dir","['MIT']","['Sindre Sorhus <sindresorhus@gmail.com> (https://sindresorhus.com)']"
"make-error","make-error","['ISC']","['Julien Fontanet', 'Julien Fontanet (http://julien.isonoe.net)']"
"make-fetch-happen","make-fetch-happen","['ISC']","['Mikeal Rogers', 'npm, Inc.']"
"makeerror","makeerror","['BSD-3-Clause']","['Naitik Shah', 'Naitik Shah.']"
